Character,Definition,pinyin,decomposition,radical,,,,,,,,,,,,,,,,,,,,,,,,,,,
幼,infant;young child; immature,"""yòu""",⿰幺力,幺,,,,,,,,,,,,,,,,,,,,,,,,,,,
幽,quiet;secluded;tranquil; dark,"""yōu""",⿻山⿰幺幺,幺,,,,,,,,,,,,,,,,,,,,,,,,,,,
幾,small table; how many; a few;some,"""jǐ""",⿻⿰幺幺戍,幺,,,,,,,,,,,,,,,,,,,,,,,,,,,
广,broad;vast;wide; building;house,"""guǎng""",⿱丶厂, suggesting a building},,,,,,,,,,,,,,,,,,,,,,,,,,,
庀,to prepare; to regulate,"""pǐ""",⿸广匕,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庄,village;hamlet; villa;manor,"""zhuāng""",⿸广土,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庆,to congratulate;to celebrate,"""qìng""",⿸广大,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庇,cover;shield; to protect;to shelter; to harbor,"""bì""",⿸广比,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
床,bed;couch; framework;chassis,"""chuáng""",⿸广木,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庋,cupboard;pantry,"""guǐ""",⿸广支,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
序,order;sequence;series; preface,"""xù""",⿸广予,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庐,hut;cottage; the name of a mountain,"""lú""",⿸广户,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庑,corridor;hallway; luxuriant,"""wǔ""",⿸广无,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
库,armory;treasury;warehouse,"""kù""",⿸广车,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
应,should;must; to respond;to handle; to deal with;to cope,"""yīng""",⿸广⿱⺍一,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
底,bottom;underside; below underneath,"""dǐ""",⿸广氐,,,,,,,,,,,,,,,,,,,,,,,,,,,,
庖,kitchen; cooking;cuisine,"""páo""",⿸广包,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
店,shop;store; inn;hotel,"""diàn""",⿸广占,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庙,temple;shrine; imperial court,"""miào""",⿸广由,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庚,age; 7th heavenly stem,"""gēng""",⿸广？,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
府,prefect; prefecture;government,"""fǔ""",⿸广付,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庞,disorderly;messy; huge;big,"""páng""",⿸广龙,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
废,to terminate; to discard; to abgrogate,"""fèi""",⿸广发,,,,,,,,,,,,,,,,,,,,,,,,,,,,
庠,village school; teach,"""xiáng""",⿸广羊,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庥,shade; shelter;protection,"""xiū""",⿸广休,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
度,degree;system; manner; to consider,"""dù""",⿸广⿱廿又,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
座,seat; stand;base,"""zuò""",⿸广坐,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庫,armory;treasury;warehouse,"""kù""",⿸广車,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庭,court; courtyard; spacious hall or yard,"""tíng""",⿸广廷,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庳,a low-built house,"""bì""",⿸广卑,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庵,Buddhist monastery or nunnery,"""ān""",⿸广奄,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庶,numerous;various; multitude,"""shù""",⿸广⿱廿灬,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
康,health; peace;quiet,"""kāng""",⿸广隶,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庸,usual;common;ordinary;mediocre,"""yōng""",⿸广⿱彐用,,,,,,,,,,,,,,,,,,,,,,,,,,,,
庹,the length of one's two outstretched arms,"""tuǒ""",⿸广⿱廿尺,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
庾,granary; storehouse,"""yǔ""",⿸广臾,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廁,toilet;washroom; to mingle,"""cè""",⿸广則,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廂,side-room;wing; theatre box,"""xiāng""",⿸广相,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廄,stable; barnyard,"""jiù""",⿸广既,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廈,large building; mansion,"""shà""",⿸广夏,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廉,upright;honorable;honest,"""lián""",⿸广兼,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廊,corridor;porch;veranda,"""láng""",⿸广郎,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廌,unicorn,"""zhì""",⿸鹿豸,鹿,,,,,,,,,,,,,,,,,,,,,,,,,,,
廑,hut; careful,"""jǐn""",⿸广堇,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廒,granary,"""áo""",⿸广敖,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廓,broad;wide; open; empty; outline,"""kuò""",⿸广郭,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廖,deserted;empty;few; surname,"""liào""",⿸广翏,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廚,kitchen; closet cupboard,"""chú""",⿸广尌,,,,,,,,,,,,,,,,,,,,,,,,,,,,
廛,store;shop,"""chán""",⿸广⿱⿱里八土,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廝,servant; to cause a disturbance,"""sī""",⿸广斯,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廟,temple;shrine; imperial court,"""miào""",⿸广朝,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廠,cliff; factory;workshop; building,"""chǎng""",⿸广敞,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廡,corridor;hallway; luxuriant,"""wǔ""",⿸广無,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廢,to terminate; to discard; to abgrogate,"""fèi""",⿸广發,,,,,,,,,,,,,,,,,,,,,,,,,,,,
廣,broad;vast;wide; building;house,"""guǎng""",⿸广黄,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廥,granary;barn,"""kuài""",⿸广會,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廨,office,"""xiè""",⿸广解,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廩,granary; to stockpile,"""lǐn""",⿸广稟,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廪,granary; to stockpile,"""lǐn""",⿸广禀,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廬,hut;cottage; the name of a mountain,"""lú""",⿸广盧,广,,,,,,,,,,,,,,,,,,,,,,,,,,,
廳,hall;central room,"""tīng""",⿸广聽,phonetic:聽},,,,,,,,,,,,,,,,,,,,,,,,,,,
廴,to walk;to go; a place,"""yǐn""",？,廴,,,,,,,,,,,,,,,,,,,,,,,,,,,
延,to defer;to delay;to postpone; to extend;to prolong; surname,"""yán""",⿱丿㢟,廴,,,,,,,,,,,,,,,,,,,,,,,,,,,
廷,courtyard,"""tíng""",⿺廴壬,廴,,,,,,,,,,,,,,,,,,,,,,,,,,,
建,to build;to erect; to establish;to found,"""jiàn""",⿺廴聿,廴,,,,,,,,,,,,,,,,,,,,,,,,,,,
廾,two hands,"""gǒng""",？,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
廿,twenty;twentieth,"""niàn""",⿻廾一,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
开,to open; to start;to initiate;to begin,"""kāi""",⿱一廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弁,conical cap worn during the Zhou dynasty,"""biàn""",⿱厶廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
异,different;strange;unusual; foreign; surprising,"""yì""",⿱巳廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弃,to abandon;to discard;to reject; to desert; to forget,"""qì""",⿳亠厶廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弄,to do; to mock;to tease; to play with,"""nòng""",⿱玉廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弇,to trap; to hide;to cover; narrow-necked,"""yǎn""",⿱合廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弈,Chinese chess,"""yì""",⿱亦廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弊,evil;bad;wrong; fraud;harm,"""bì""",⿱敝廾,廾,,,,,,,,,,,,,,,,,,,,,,,,,,,
弋,to catch;to arrest; to shoot with a bow,"""yì""",？,弋,,,,,,,,,,,,,,,,,,,,,,,,,,,
式,formula;pattern;rule;style;system,"""shì""",⿹弋工,弋,,,,,,,,,,,,,,,,,,,,,,,,,,,
弑,patricide;matricide,"""shì""",⿰杀式,弋,,,,,,,,,,,,,,,,,,,,,,,,,,,
弒,patricide;matricide,"""shì""",⿰杀式,弋,,,,,,,,,,,,,,,,,,,,,,,,,,,
弓,bow; curved;arched,"""gōng""",？,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弔,to suspend;to hang; to pity;to condole,"""diào""",⿻弓丨,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
引,to pull;to stretch; to draw; to attract,"""yǐn""",⿰弓丨,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弗,not;negative,"""fú""",⿻弓⿰丨丨,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弘,to enlarge;to expand; liberal;great,"""hóng""",⿰弓厶,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弛,to loosen;to relax; to unstring a bow,"""chí""",⿰弓也,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弟,young brother;junior,"""dì""",⿱丷⿻弓？,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
张,to display; to expand;to open; to stretch; a sheet of paper,"""zhāng""",⿰弓长,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弥,complete;extensive;full; to fill,"""mí""",⿰弓尔,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弦,bow string; string instrument; hypotenuse,"""xián""",⿰弓玄,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弧,arc;crescent; wooden bow,"""hú""",⿰弓瓜,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弩,crossbow; an arrow falling;a downward stroke,"""nǔ""",⿱奴弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弪,radian (mathematics),"""jìng""",⿰弓？,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弭,to stop;to repress;to quell,"""mǐ""",⿰弓耳,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弮,a repeating crossbow,"""quān""",⿱龹弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弯,bend;curve;turn,"""wān""",⿱亦弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弱,weak;fragile;delicate,"""ruò""",⿰⿹弓冫⿹弓冫,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弳,radian (mathematics),"""jìng""",⿰弓巠,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
張,to display; to expand;to open; to stretch; a sheet of paper,"""zhāng""",⿰弓長,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
強,strong;powerful;energetic,"""qiáng""",⿰弓⿱厶虫,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弹,bullet;pellet;shell; elastic;springy,"""dàn""",⿰弓单,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
强,strong;powerful;energetic,"""qiáng""",⿰弓虽,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
弼,to aid;to help; to correct,"""bì""",⿲弓百弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彀,enough; quite,"""gòu""",⿰⿱⿳士冖一弓殳,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彆,awkward,"""biè""",⿱敝弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彈,bullet;pellet;shell; elastic;springy,"""dàn""",⿰弓單,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彊,stubborn;uncompromising,"""jiàng""",⿰弓畺,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彌,complete;extensive;full; to fill,"""mí""",⿰弓爾,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彎,bend;curve;turn,"""wān""",⿱䜌弓,弓,,,,,,,,,,,,,,,,,,,,,,,,,,,
彐,snout,"""jì""",⿹？二,彐,,,,,,,,,,,,,,,,,,,,,,,,,,,
彑,snout,"""jì""",⿱？一,彑,,,,,,,,,,,,,,,,,,,,,,,,,,,
归,to return;to go back; to return to;to revert,"""guī""",⿰？彐,彐,,,,,,,,,,,,,,,,,,,,,,,,,,,
当,appropriate;timely; to act;to serve; the sound of bells,"""dāng""",⿱⺌彐,⺌,,,,,,,,,,,,,,,,,,,,,,,,,,,
彔,to carve wood,"""lù""",⿱彑氺,彑,,,,,,,,,,,,,,,,,,,,,,,,,,,
录,to copy;to record;to write down,"""lù""",⿱彐氺,彐,,,,,,,,,,,,,,,,,,,,,,,,,,,
彖,hog;hedgehog;porcupine,"""tuàn""",⿱彑豕,彑,,,,,,,,,,,,,,,,,,,,,,,,,,,
彗,comet; broomstick,"""huì""",⿱⿰丰丰彐,彐,,,,,,,,,,,,,,,,,,,,,,,,,,,
彘,swine,"""zhì""",⿱彑⿻比矢,彑,,,,,,,,,,,,,,,,,,,,,,,,,,,
彙,to gather;to collect; confluence,"""huì""",⿱彑⿱冖果,彑,,,,,,,,,,,,,,,,,,,,,,,,,,,
彝,the Yi tribe; tripod; rule;nature,"""yí""",⿱彑⿱⿰米糸廾,彑,1]]},,,,,,,,,,,,,,,,,,,,,,,,,,
彞,the Yi tribe; tripod; rule;nature,"""yí""",⿱彐⿱⿰米糸廾,彐,1]]},,,,,,,,,,,,,,,,,,,,,,,,,,
彟,to measure; to calculate,"""yuē""",⿰寻蒦,彐,,,,,,,,,,,,,,,,,,,,,,,,,,,
彡,hair; sunlight,"""shān""",⿳丿丿丿,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
形,form;shape; to appear; to describe; to look,"""xíng""",⿰开彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彤,red;vermillion,"""tóng""",⿰丹彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彥,elegant,"""yàn""",⿱文⿸厂彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彦,elegant,"""yàn""",⿱产彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彧,cultured;refined; polished,"""yù""",⿻或彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彩,color;hue; prize; brilliant; variegated,"""cǎi""",⿰采彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彪,tiger; a tiger's stripes; like a tiger,"""biāo""",⿺虎彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彬,ornamental; cultivated;refined;well-bred,"""bīn""",⿰林彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彭,name of an ancient country; surname,"""péng""",⿰壴彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彰,clear;manifest;obvious,"""zhāng""",⿰章彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
影,shadow; image;reflection; photograph,"""yǐng""",⿰景彡,彡,,,,,,,,,,,,,,,,,,,,,,,,,,,
彳,to step with the left foot,"""chì""",⿱？丨,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
彷,similar;alike; to resemble,"""fǎng""",⿰彳方,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
彸,agitated;restless,"""zhōng""",⿰彳公,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
役,servant;laborer; service; to serve,"""yì""",⿰彳殳,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
彻,penetrating;pervasive; to penetrate;to pass through,"""chè""",⿰彳切,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
彼,that;those;the other,"""bǐ""",⿰彳皮,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
彿,similar;alike; Buddhist,"""fú""",⿰彳弗,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
往,to go;to depart; past;former,"""wǎng""",⿰彳⿱？王,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
征,to summon;to recruit; levy;tax; journey; invasion,"""zhēng""",⿰彳正,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徂,to advance;to go; to; die,"""cú""",⿰彳且,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
径,path;diameter; straight;direct,"""jìng""",⿰彳⿱又工,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
待,to entertain;to receive;to treat; to delay;to wait,"""dài""",⿰彳寺,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徇,to follow;to comply with; to display,"""xùn""",⿰彳旬,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
很,very;quite;much,"""hěn""",⿰彳艮,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徉,to wander;to stray;to roam; to hesitate,"""yáng""",⿰彳羊,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徊,to linger;to pace; irresolute,"""huái""",⿰彳回,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
律,statute;principle;regulation,"""lǜ""",⿰彳聿,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
後,after; behind;rear; descendants,"""hòu""",⿰彳⿱幺夂,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徐,slowly;quietly;calmly; dignified;composed,"""xú""",⿰彳余,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徑,path;diameter; straight;direct,"""jìng""",⿰彳巠,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徒,disciple;follower; only;merely; in vain,"""tú""",⿰彳走,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徕,to entice;to solicit; to encourage customers to come,"""lái""",⿰彳来,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
得,to obtain;to get;to acquire; suitable;proper; ready,"""dé""",⿰彳⿱旦寸,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徘,to dither;to pace; hesitant,"""pái""",⿰彳非,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徙,to move;to shift; to migrate,"""xǐ""",⿰彳歨,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徜,to linger;to walk back and forth,"""cháng""",⿰彳尚,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
從,from;by;since;whence;through,"""cóng""",⿰彳⿱从足,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徠,to entice;to solicit; to encourage customers to come,"""lái""",⿰彳來,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
御,chariot; to drive;to ride; to manage,"""yù""",⿰彳卸,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徨,doubtful;irresolute;vacillating,"""huáng""",⿰彳皇,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
復,again;repeatedly; copy;duplicate; to restore;to return,"""fù""",⿰彳复,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
循,to obey;to follow;to comply with,"""xún""",⿰彳盾,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徭,conscripted labor,"""yáo""",⿰彳䍃,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
微,small;tiny;trifling; micro-,"""wēi""",⿲彳⿱山兀攵,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徯,to await;to expect;to hope,"""xī""",⿰彳奚,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徴,to summon,"""zhēng""",⿲彳⿱山王攵,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徵,to summon;to recruit; levy;tax; journey; invasion,"""zhēng""",⿲彳⿱山⿱一王攵,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
德,ethics;morality; compassion;kindness,"""dé""",⿰彳⿱⿱十罒⿱一心,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徹,penetrating;pervasive; to penetrate;to pass through,"""chè""",⿲彳育攵,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徼,border;frontier; to inspect;to patrol,"""jiǎo""",⿰彳敫,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
徽,badge;crest;logo;insignia,"""huī""",⿲彳⿱山系攵,彳,,,,,,,,,,,,,,,,,,,,,,,,,,,
心,heart; mind; soul,"""xīn""",？,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忄,heart; mind; soul,"""xīn""",⿻八丨,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
必,surely;certainly; must; will,"""bì""",⿻心丿,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忆,to remember;to reflect upon; memory,"""yì""",⿰忄乙,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忉,grieving; distressed,"""dāo""",⿰忄刀,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忌,jealous;envious; to fear; to shun,"""jì""",⿱己心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忍,to endure;to bear;to suffer;to tolerate,"""rěn""",⿱刃心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忏,to regret;to repent; confession;penitence,"""chàn""",⿰忄千,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忐,nervous;timorous,"""tǎn""",⿱上心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忑,fearful;nervous;timid,"""tè""",⿱下心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忒,excessive (in a bad way); to err;to make a mistake,"""tè""",⿹弋心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忕,habit; accustomed to,"""shì""",⿰忄大,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忖,to guess;to ponder;to suppose,"""cǔn""",⿰忄寸,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
志,determination;will; mark;sign; to record;to write,"""zhì""",⿱士心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忘,to forget;to miss;to neglect;to overlook,"""wàng""",⿱亡心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忙,busy;hurried;pressed for time,"""máng""",⿰忄亡,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忝,shame;disgrace; self-depreciation,"""tiǎn""",⿱天⺗,⺗,,,,,,,,,,,,,,,,,,,,,,,,,,,
忞,to psych up; to steel one's nerves,"""mín""",⿱文心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忠,loyalty;devotion;fidelity,"""zhōng""",⿱中心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忡,sad;grieving; distressed;uneasy,"""chōng""",⿰忄中,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忤,disobedient; stubborn; wrong,"""wǔ""",⿰忄午,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忧,sad;grieving; melancholy;grief,"""yōu""",⿰忄尤,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忪,calm;peaceful; quiet;tranquil,"""sōng""",⿰忄公,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
快,speedy;rapid;quick; soon,"""kuài""",⿰忄夬,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忭,pleased;delighted,"""biàn""",⿰忄卞,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忮,stubborn; perverse; aggressive,"""zhì""",⿰忄支,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忱,honesty;sincerity;zeal,"""chén""",⿰忄冘,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
念,to think of;to recall; to study,"""niàn""",⿱今心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忸,blushing;bashful;ashamed,"""niǔ""",⿰忄丑,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忻,pleasant;joyful;delightful,"""xīn""",⿰忄斤,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忽,suddenly;abruptly; to neglect,"""hū""",⿱勿心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
忾,anger;wrath;hatred;enmity,"""kài""",⿰忄气,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
忿,anger;fury; exasperation,"""fèn""",⿱分心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怀,bosom;breast; to carry in one's bosom,"""huái""",⿰忄不,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
态,manner;bearing;attitude,"""tài""",⿱太心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怂,to arouse;to incite;to instigate,"""sǒng""",⿱从心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怃,disappointed regretful,"""wǔ""",⿰忄无,,,,,,,,,,,,,,,,,,,,,,,,,,,,
怄,annoyed,"""òu""",⿰忄区,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怅,disappointed; regretful; upset,"""chàng""",⿰忄长,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怆,sad;disconsolate;broken-hearted,"""chuàng""",⿰忄仓,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怊,grieving,"""chāo""",⿰忄召,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怍,ashamed,"""zuò""",⿰忄乍,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怎,what? why? how?,"""zěn""",⿱乍心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怏,discontented;dispirited;sad,"""yàng""",⿰忄央,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怒,anger;passion;rage,"""nù""",⿱奴心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怔,frightened;startled;terrified,"""zhēng""",⿰忄正,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怕,to fear;to be afraid of; apprehensive,"""pà""",⿰忄白,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怖,frightened;terrified,"""bù""",⿰忄布,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怙,to rely on; to presume; father (formal),"""hù""",⿰忄古,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怛,grieving; worried,"""dá""",⿰忄旦,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怜,to pity;to sympathize with,"""lián""",⿰忄令,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
思,to think;to ponder;to consider; final particle,"""sī""",⿱田心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怠,idle; negligent;remiss; to neglect,"""dài""",⿱台心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怡,gladness;joy;pleasure; harmony,"""yí""",⿰忄台,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
急,anxious;worried; hasty;quick; pressing;urgent,"""jí""",⿱刍心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怦,ardent;eager; impulsive;bold,"""pēng""",⿰忄平,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
性,sex;nature;character; suffix converting a verb to an adjective,"""xìng""",⿰忄生,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
怨,to blame;to complain;to hate; enmity;resentment,"""yuàn""",⿱夗心,心,,,,,,,,,,,,,,,,,,,,,,,,,,,
怩,timid;shy; bashful;ashamed,"""ní""",⿰忄尼,忄,,,,,,,,,,,,,,,,,,,,,,,,,,,
